molecule_chembl_id,canonical_smiles,standard_type,standard_value,target_chembl_id,bioactivity,num_h_donors,num_h_acceptors,mol_weight,num_rotatable_bonds,passes_lipinski
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,180.0,CHEMBL312,active,2,3,236.29599999999996,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,2660.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,20230.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,2.35,CHEMBL2034,active,3,5,392.4670000000002,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,1500.0,CHEMBL215,intermediate,2,3,236.29599999999996,2,True
CHEMBL1454,c1ccc([C@H]2CN3CCSC3=N2)cc1,IC50,20200.0,CHEMBL5979,inactive,0,3,204.298,1,True
CHEMBL1454,c1ccc([C@H]2CN3CCSC3=N2)cc1,IC50,200000.0,CHEMBL5573,inactive,0,3,204.298,1,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL2949,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL230,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,350.0,CHEMBL215,active,2,3,236.29599999999996,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,24000.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,54100.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,12100.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL1454,c1ccc([C@H]2CN3CCSC3=N2)cc1,IC50,20210.0,CHEMBL5979,inactive,0,3,204.298,1,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,150.0,CHEMBL215,active,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL1951,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL2039,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL2362975,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,600.0,CHEMBL5658,active,2,3,236.29599999999996,2,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,11000.0,CHEMBL4462,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,20000.0,CHEMBL4462,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,38000.0,CHEMBL4462,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,33000.0,CHEMBL4506,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,10000.0,CHEMBL4461,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,,CHEMBL4506,unknown,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,,CHEMBL4461,unknown,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,120000.0,CHEMBL2163182,inactive,1,2,122.12699999999997,1,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,13.85,CHEMBL2362975,active,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,17.11,CHEMBL2362975,active,4,6,176.124,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,1050.0,CHEMBL215,intermediate,2,3,236.29599999999996,2,True
CHEMBL1043,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,IC50,420.0,CHEMBL2439,active,2,4,248.30700000000002,2,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,17800.0,CHEMBL390,inactive,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,14530.0,CHEMBL613508,inactive,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,13530.0,CHEMBL612518,inactive,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,,CHEMBL4296492,unknown,2,2,372.55300000000017,1,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,9400.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,1200.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,10.0,CHEMBL612557,active,3,5,392.4670000000002,2,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,23100.0,CHEMBL4523517,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,49800.0,CHEMBL4462,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,420000.0,CHEMBL4523517,inactive,1,2,122.12699999999997,1,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL4078,unknown,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL1914,unknown,4,6,176.124,2,True
CHEMBL1434,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,IC50,27200.0,CHEMBL614781,inactive,5,9,457.48300000000023,3,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,13840.0,CHEMBL612545,inactive,2,3,236.29599999999996,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,18400.0,CHEMBL612557,inactive,3,5,392.4670000000002,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,100.0,CHEMBL215,active,2,3,236.29599999999996,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,5500.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,830.0,CHEMBL312,active,2,3,236.29599999999996,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,150.0,CHEMBL613703,active,3,5,392.4670000000002,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,386500.0,CHEMBL3318,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL4078,unknown,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL5763,unknown,4,6,176.124,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,5020.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,159200.0,CHEMBL612557,inactive,3,5,392.4670000000002,2,True
CHEMBL691,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,IC50,,CHEMBL387,unknown,2,2,296.4100000000001,0,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,8.71,CHEMBL612545,active,1,6,361.37300000000005,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,196.9,CHEMBL3038482,active,1,6,361.37300000000005,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,3.65,CHEMBL3038508,active,1,6,361.37300000000005,2,True
CHEMBL601,NCC(=O)CCC(=O)O,IC50,230000.0,CHEMBL399,inactive,2,3,131.131,4,True
CHEMBL1096562,COC(=O)CCC(=O)CN,IC50,763000.0,CHEMBL399,inactive,1,4,145.158,4,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,20000.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL1434,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,IC50,437000.0,CHEMBL612545,inactive,5,9,457.48300000000023,3,True
CHEMBL1434,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,IC50,305000.0,CHEMBL1615322,inactive,5,9,457.48300000000023,3,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL2949,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,,CHEMBL230,unknown,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,38.91,CHEMBL612545,active,2,3,236.29599999999996,2,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,1.2,CHEMBL1856,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,650.0,CHEMBL1787,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,0.18,CHEMBL1856,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,52.0,CHEMBL1787,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,58.0,CHEMBL1856,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,30.0,CHEMBL3422,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,32.0,CHEMBL5099,active,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,150.0,CHEMBL1787,active,2,2,372.55300000000017,1,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,8700.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL573,O=C(O)c1cccnc1,IC50,41.25,CHEMBL612348,active,1,2,123.11099999999998,1,True
CHEMBL573,O=C(O)c1cccnc1,IC50,57.42,CHEMBL367,active,1,2,123.11099999999998,1,True
CHEMBL573,O=C(O)c1cccnc1,IC50,90.0,CHEMBL368,active,1,2,123.11099999999998,1,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,25.3,CHEMBL2362975,active,4,6,176.124,2,True
CHEMBL424,O=C(O)c1ccccc1O,IC50,346000.0,CHEMBL220,inactive,2,2,138.12199999999999,1,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,10.0,CHEMBL612557,active,3,5,392.4670000000002,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,6.48,CHEMBL2362975,active,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,1250.0,CHEMBL2362975,intermediate,4,6,176.124,2,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,27.0,CHEMBL275,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,33.0,CHEMBL288,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,26.0,CHEMBL612545,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,24.0,CHEMBL275,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,32.0,CHEMBL612545,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,23.0,CHEMBL612545,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,35.0,CHEMBL288,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,21.0,CHEMBL612545,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,74.0,CHEMBL288,active,1,7,460.5080000000002,8,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,110.0,CHEMBL2093863,active,1,7,460.5080000000002,8,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,80900.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,1616000.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,36000.0,CHEMBL4461,inactive,1,2,122.12699999999997,1,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,134.0,CHEMBL612545,active,3,5,392.4670000000002,2,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,14500.0,CHEMBL612545,inactive,2,2,372.55300000000017,1,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,17800.0,CHEMBL390,inactive,2,2,372.55300000000017,1,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,130.0,CHEMBL612557,active,3,5,392.4670000000002,2,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,540.0,CHEMBL288,active,1,7,460.5080000000002,8,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,16860.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,IC50,22500.0,CHEMBL354,inactive,3,5,323.13199999999995,6,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,IC50,22500.0,CHEMBL352,inactive,3,5,323.13199999999995,6,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,IC50,22500.0,CHEMBL359,inactive,3,5,323.13199999999995,6,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,IC50,22500.0,CHEMBL348,inactive,3,5,323.13199999999995,6,True
CHEMBL130,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,IC50,22500.0,CHEMBL366,inactive,3,5,323.13199999999995,6,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,5300.0,CHEMBL215,intermediate,2,3,236.29599999999996,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL614071,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL612262,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL387,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL395,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL399,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL394,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL613506,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,100000.0,CHEMBL392,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,386500.0,CHEMBL3318,inactive,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL3383,unknown,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,21400.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,1400.0,CHEMBL215,intermediate,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,590.0,CHEMBL215,active,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,2310.0,CHEMBL215,intermediate,2,3,236.29599999999996,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,100000.0,CHEMBL2362975,inactive,2,3,236.29599999999996,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,13940.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,500.0,CHEMBL215,active,2,3,236.29599999999996,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,6000.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,8400.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,6100.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL93,CC(c1cc2ccccc2s1)N(O)C(N)=O,IC50,23900.0,CHEMBL215,inactive,2,3,236.29599999999996,2,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,43800.0,CHEMBL4523350,inactive,1,2,122.12699999999997,1,True
CHEMBL1753,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,IC50,10000.0,CHEMBL364,inactive,4,7,424.9910000000001,7,True
CHEMBL1753,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,IC50,450.0,CHEMBL364,active,4,7,424.9910000000001,7,True
CHEMBL1753,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,IC50,10000.0,CHEMBL364,inactive,4,7,424.9910000000001,7,True
CHEMBL1753,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,IC50,3.1,CHEMBL364,active,4,7,424.9910000000001,7,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,640.0,CHEMBL360,active,1,6,361.37300000000005,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,840.0,CHEMBL360,active,1,6,361.37300000000005,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,590.0,CHEMBL360,active,1,6,361.37300000000005,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,600.0,CHEMBL360,active,1,6,361.37300000000005,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,12000.0,CHEMBL360,inactive,1,6,361.37300000000005,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,22100.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,76000.0,CHEMBL4461,inactive,1,2,122.12699999999997,1,True
CHEMBL1140,NC(=O)c1cccnc1,IC50,70000.0,CHEMBL4462,inactive,1,2,122.12699999999997,1,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,7900.0,CHEMBL612557,intermediate,3,5,392.4670000000002,2,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,7600.0,CHEMBL4295557,intermediate,1,6,361.37300000000005,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,800.0,CHEMBL614724,active,3,5,392.4670000000002,2,True
CHEMBL384467,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,IC50,1600.0,CHEMBL614309,intermediate,3,5,392.4670000000002,2,True
CHEMBL710,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,IC50,760.0,CHEMBL612545,active,2,2,372.55300000000017,1,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL4078,unknown,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,,CHEMBL5763,unknown,4,6,176.124,2,True
CHEMBL196,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,IC50,6473267.0,CHEMBL2362975,inactive,4,6,176.124,2,True
CHEMBL514800,CCOc1cc([C@@H](CS(C)(=O)=O)N2C(=O)c3cccc(NC(C)=O)c3C2=O)ccc1OC,IC50,47.6,CHEMBL288,active,1,7,460.5080000000002,8,True
CHEMBL1434,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O,IC50,18500.0,CHEMBL614781,inactive,5,9,457.48300000000023,3,True
CHEMBL33,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,IC50,64200.0,CHEMBL392,inactive,1,6,361.37300000000005,2,True
